ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,문제번호,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,비용($),예측답,정답여부,모델응답,프롬프트
13,소방설비산업기사(전기),2015,1,소방원론,10,Halon 1211의 화학식으로 옳은 것은?,text_only,,CF$_2$BrCl,CFBrCl$_2$,C$_2$F$_4$Br$_2$,CH$_2$BrCl,1,13,GPT-4o,300,9,0,69.23,6.06,0.42,89,1,90,중간,0.000232,1,True,1,"문제: Halon 1211의 화학식으로 옳은 것은?

선택지:
1. CF$_2$BrCl
2. CFBrCl$_2$
3. C$_2$F$_4$Br$_2$
4. CH$_2$BrCl

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
14,소방설비산업기사(전기),2014,4,소방원론,8,적린의 착화온도는 약 몇 ℃ 인가?,text_only,,34,157,180,260,4,14,GPT-4o,300,9,0,64.29,6.49,0.43,68,1,69,중간,0.00018,3,False,3,"문제: 적린의 착화온도는 약 몇 ℃ 인가?

선택지:
1. 34
2. 157
3. 180
4. 260

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
15,소방설비산업기사(전기),2016,2,소방원론,14,폭굉(Detonation)에 관한 설명으로 틀린 것은?,text_only,,연소속도가 음속보다 느릴 때 나타난다.,온도의 상승과 충격파의 압력에 기인한다.,압력상승은 폭연의 경우보다 크다.,폭굉의 유도거리는 배관의 지름과 관계가 있다.,1,15,GPT-4o,300,10,0,66.67,6.95,0.46,117,1,118,중간,0.000303,1,True,1,"문제: 폭굉(Detonation)에 관한 설명으로 틀린 것은?

선택지:
1. 연소속도가 음속보다 느릴 때 나타난다.
2. 온도의 상승과 충격파의 압력에 기인한다.
3. 압력상승은 폭연의 경우보다 크다.
4. 폭굉의 유도거리는 배관의 지름과 관계가 있다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
16,소방설비산업기사(전기),2017,4,소방원론,7,유류화재 시 분말소화약제와 병용이 가능하여 빠른 소화효과와 재 착화 방지 효과를 기대할 수 있는 소화약제로 옳은 것은?,text_only,,단백포 소화약제,수성막포 소화약제,알콜형포 소화약제,합성계면활성제포 소화약제,2,16,GPT-4o,300,11,0,68.75,7.46,0.51,125,1,126,중간,0.000323,2,True,2,"문제: 유류화재 시 분말소화약제와 병용이 가능하여 빠른 소화효과와 재 착화 방지 효과를 기대할 수 있는 소화약제로 옳은 것은?

선택지:
1. 단백포 소화약제
2. 수성막포 소화약제
3. 알콜형포 소화약제
4. 합성계면활성제포 소화약제

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
17,소방설비산업기사(전기),2013,2,소방관계법규,60,다음 특정소방대상물 중 노유자(老幼者)시설에 속하지 않는 것은?,text_only,O,아동복지시설,장애인거주시설,노인의료복지시설,정신의료기관,4,17,GPT-4o,300,12,0,70.59,7.89,0.43,89,1,90,중간,0.000232,4,True,4,"문제: 다음 특정소방대상물 중 노유자(老幼者)시설에 속하지 않는 것은?

선택지:
1. 아동복지시설
2. 장애인거주시설
3. 노인의료복지시설
4. 정신의료기관

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
18,소방설비산업기사(전기),2004,2,소방전기회로,39,30Ω의 저항 3개로 △결선 회로를 만든 다음 그것을 다시 Y결선 회로로 변환하면 한변의 저항은 몇 Ω이 되는가?,text_only,,10,30,60,90,1,18,GPT-4o,300,13,0,72.22,8.31,0.42,96,1,97,중간,0.00025,1,True,1,"문제: 30Ω의 저항 3개로 △결선 회로를 만든 다음 그것을 다시 Y결선 회로로 변환하면 한변의 저항은 몇 Ω이 되는가?

선택지:
1. 10
2. 30
3. 60
4. 90

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
19,소방설비산업기사(전기),2005,1,소방전기시설의 구조 및 원리,71,비상조명등의 조도는 그것이 설치된 각 부분의 바닥에서 몇 lx 이상 되어야 하는가?,text_only,O,0.5 lx,1.0 lx,1.5 lx,3.0 lx,2,19,GPT-4o,300,14,0,73.68,8.73,0.42,93,1,94,중간,0.000243,2,True,2,"문제: 비상조명등의 조도는 그것이 설치된 각 부분의 바닥에서 몇 lx 이상 되어야 하는가?

선택지:
1. 0.5 lx
2. 1.0 lx
3. 1.5 lx
4. 3.0 lx

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
20,소방설비산업기사(전기),2006,1,소방원론,6,열의 전달 수단이 아닌 것은?,text_only,,비화,전도,대류,복사,1,20,GPT-4o,300,15,0,75.0,9.37,0.64,63,1,64,중간,0.000168,1,True,1,"문제: 열의 전달 수단이 아닌 것은?

선택지:
1. 비화
2. 전도
3. 대류
4. 복사

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
21,소방설비산업기사(전기),2005,1,소방관계법규,60,위험물제조소 등에 옥내소화전설비를 설치하려한다. 가장 많이 설치되는 층의 옥내소화전의 개수가 6개일 경우 필요한 수원의 수량은 얼마 이상이어야 하는가?,text_only,O,13m$^3$ 이상,15.6m$^3$ 이상,39m$^3$ 이상,46.8m$^3$ 이상,3,21,GPT-4o,300,16,0,76.19,9.8,0.43,135,1,136,중간,0.000348,3,True,3,"문제: 위험물제조소 등에 옥내소화전설비를 설치하려한다. 가장 많이 설치되는 층의 옥내소화전의 개수가 6개일 경우 필요한 수원의 수량은 얼마 이상이어야 하는가?

선택지:
1. 13m$^3$ 이상
2. 15.6m$^3$ 이상
3. 39m$^3$ 이상
4. 46.8m$^3$ 이상

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
22,소방설비산업기사(전기),2008,4,소방관계법규,49,소방용수시설인 저수조의 설치기준으로 옳지 않은 것은?,text_only,O,지면으로부터의 낙차가 4.5m 이하일 것,흡수부분의 수심이 0.5m 이상일 것,흡수관의 투입구가 사각형의 경우에는 한 변의 길이가 60cm 이상일 것,저수조에 물을 공급하는 방법은 상수도에 연결하여 수동으로 확실하게 급수되는 구조일 것,4,22,GPT-4o,300,17,0,77.27,10.33,0.53,153,1,154,중간,0.000393,4,True,4,"문제: 소방용수시설인 저수조의 설치기준으로 옳지 않은 것은?

선택지:
1. 지면으로부터의 낙차가 4.5m 이하일 것
2. 흡수부분의 수심이 0.5m 이상일 것
3. 흡수관의 투입구가 사각형의 경우에는 한 변의 길이가 60cm 이상일 것
4. 저수조에 물을 공급하는 방법은 상수도에 연결하여 수동으로 확실하게 급수되는 구조일 것

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
23,소방설비산업기사(전기),2005,4,소방전기시설의 구조 및 원리,67,비상방송설비의 화재신호를 수신한 후 필요한 용량으로 화재발생상황 및 피난에 유효한 방송이 자동으로 개시될 때까지의 소요시간은 얼마 이하로 하여야 하는가?,text_only,O,10초,20초,30초,60초,1,23,GPT-4o,300,17,0,73.91,10.83,0.5,114,1,115,중간,0.000295,2,False,2,"문제: 비상방송설비의 화재신호를 수신한 후 필요한 용량으로 화재발생상황 및 피난에 유효한 방송이 자동으로 개시될 때까지의 소요시간은 얼마 이하로 하여야 하는가?

선택지:
1. 10초
2. 20초
3. 30초
4. 60초

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
24,소방설비산업기사(전기),2006,1,소방원론,11,"프로판 가스의 분자량이 44라고 하면, 이 프로판 가스의 공기에 대한 비중은 얼마인가?",text_only,,1.0,1.5,2.0,2.5,2,24,GPT-4o,300,18,0,75.0,11.32,0.48,91,1,92,중간,0.000237,2,True,2,"문제: 프로판 가스의 분자량이 44라고 하면, 이 프로판 가스의 공기에 대한 비중은 얼마인가?

선택지:
1. 1.0
2. 1.5
3. 2.0
4. 2.5

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
25,소방설비산업기사(전기),2010,1,소방전기회로,37,일정한 직류 전원에 저항 R[Ω]을 접속하여 1[A]가 흐르는 회로가 있다. 이 회로에 흐르는 전류값을 20% 증가 시키기 위해서는 저항값을 약 얼마로 하여야 하는가?,text_only,,1.25,1.2,0.83,0.73,3,25,GPT-4o,300,19,0,76.0,11.8,0.48,123,1,124,중간,0.000318,3,True,3,"문제: 일정한 직류 전원에 저항 R[Ω]을 접속하여 1[A]가 흐르는 회로가 있다. 이 회로에 흐르는 전류값을 20% 증가 시키기 위해서는 저항값을 약 얼마로 하여야 하는가?

선택지:
1. 1.25
2. 1.2
3. 0.83
4. 0.73

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
26,소방설비산업기사(전기),2007,2,소방원론,15,화재원인이 되는 정전기 발생 방지법 중 틀린 것은?,text_only,,상대습도를 높인다.,공기를 이온화 시킨다.,접지시설을 한다.,가능한 한 부도체를 사용한다.,4,26,GPT-4o,300,20,0,76.92,12.41,0.62,90,1,91,중간,0.000235,4,True,4,"문제: 화재원인이 되는 정전기 발생 방지법 중 틀린 것은?

선택지:
1. 상대습도를 높인다.
2. 공기를 이온화 시킨다.
3. 접지시설을 한다.
4. 가능한 한 부도체를 사용한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
27,소방설비산업기사(전기),2003,1,소방전기시설의 구조 및 원리,72,열전대식감지기의 완성검사시 미터릴레이 시험기만으로 검사할 수 있는 것은?,text_only,O,열전대선의 도체저항시험,열전대부의 작동시험,절연저항 측정시험,검출부의 작동시험,4,27,GPT-4o,300,20,0,74.07,12.87,0.46,104,1,105,중간,0.00027,2,False,2,"문제: 열전대식감지기의 완성검사시 미터릴레이 시험기만으로 검사할 수 있는 것은?

선택지:
1. 열전대선의 도체저항시험
2. 열전대부의 작동시험
3. 절연저항 측정시험
4. 검출부의 작동시험

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
28,소방설비산업기사(전기),2009,4,소방원론,11,다음 물질 중 연소범위가 가장 넓은 것은?,text_only,,아세틸렌,메탄,프로판,에탄,1,28,GPT-4o,300,21,0,75.0,13.34,0.47,72,1,73,중간,0.00019,1,True,1,"문제: 다음 물질 중 연소범위가 가장 넓은 것은?

선택지:
1. 아세틸렌
2. 메탄
3. 프로판
4. 에탄

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
29,소방설비산업기사(전기),2018,1,소방전기회로,21,"분전반에서 25m의 거리에 교류 단상 100V, 20A 전열기를 설치하였다. 전압강하를 2V 이하로 하기 위한 전선의 최소 굵기는 몇 mm²인가?",text_only,,4.5,7.7,8.9,10.1,3,29,GPT-4o,300,21,0,72.41,13.74,0.4,113,1,114,중간,0.000293,2,False,2,"문제: 분전반에서 25m의 거리에 교류 단상 100V, 20A 전열기를 설치하였다. 전압강하를 2V 이하로 하기 위한 전선의 최소 굵기는 몇 mm²인가?

선택지:
1. 4.5
2. 7.7
3. 8.9
4. 10.1

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
30,소방설비산업기사(전기),2012,4,소방원론,17,인화점(flash point)을 가장 옳게 설명한 것은?,text_only,,가연성 액체가 증기를 계속 발생하여 연소가 지속될 수 있는 최저온도,가연성 증기 발생시 연소범위의 하한계에 이르는 최저온도,고체와 액체가 평형을 유지하며 공존할 수 있는 온도,가연성 액체의 포화증기압이 대기압과 같아지는 온도,2,30,GPT-4o,300,21,0,70.0,14.18,0.45,144,1,145,중간,0.00037,1,False,1,"문제: 인화점(flash point)을 가장 옳게 설명한 것은?

선택지:
1. 가연성 액체가 증기를 계속 발생하여 연소가 지속될 수 있는 최저온도
2. 가연성 증기 발생시 연소범위의 하한계에 이르는 최저온도
3. 고체와 액체가 평형을 유지하며 공존할 수 있는 온도
4. 가연성 액체의 포화증기압이 대기압과 같아지는 온도

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
31,소방설비산업기사(전기),2012,4,소방관계법규,41,소방안전관리대상물의 관계인이 소방안전관리자를 선임한때에는 선임한 날부터 며칠 이내에 관할 소방본부장 또는 소방서장에게 신고하여야 하는가?,text_only,O,7일,14일,21일,30일,2,31,GPT-4o,300,21,0,67.74,14.61,0.43,110,1,111,중간,0.000285,1,False,1,"문제: 소방안전관리대상물의 관계인이 소방안전관리자를 선임한때에는 선임한 날부터 며칠 이내에 관할 소방본부장 또는 소방서장에게 신고하여야 하는가?

선택지:
1. 7일
2. 14일
3. 21일
4. 30일

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
32,소방설비산업기사(전기),2011,4,소방원론,10,화재 현장에서 연기가 사람에 미치는 영향으로 가장 거리가 먼 것은?,text_only,,패닉현상,시각적 장애,만발효과,질식현상,3,32,GPT-4o,300,22,0,68.75,15.09,0.48,80,1,81,중간,0.00021,3,True,3,"문제: 화재 현장에서 연기가 사람에 미치는 영향으로 가장 거리가 먼 것은?

선택지:
1. 패닉현상
2. 시각적 장애
3. 만발효과
4. 질식현상

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
33,소방설비산업기사(전기),2014,4,소방전기회로,29,브리지 정류회로에서 다이오드 1개가 개방되었을 때 출력 전압은?,text_only,,출력전압은 0 이다,입력전압의 1/4 크기이다.,입력전압의 $\frac{1}{\sqrt{3}}$ 크기이다,반파 정류 전압이다.,4,33,GPT-4o,300,23,0,69.7,15.49,0.4,116,1,117,중간,0.0003,4,True,4,"문제: 브리지 정류회로에서 다이오드 1개가 개방되었을 때 출력 전압은?

선택지:
1. 출력전압은 0 이다
2. 입력전압의 1/4 크기이다.
3. 입력전압의 $\frac{1}{\sqrt{3}}$ 크기이다
4. 반파 정류 전압이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
34,소방설비산업기사(전기),2018,4,소방원론,14,실내에 화재가 발생하였을 때 그 실내의 환경변화에 대한 설명 중 틀린 것은?,text_only,,압력이 내려간다.,산소의 농도가 감소한다.,일산화탄소가 증가한다.,이산화탄소가 증가한다.,1,34,GPT-4o,300,24,0,70.59,16.1,0.61,101,1,102,중간,0.000263,1,True,1,"문제: 실내에 화재가 발생하였을 때 그 실내의 환경변화에 대한 설명 중 틀린 것은?

선택지:
1. 압력이 내려간다.
2. 산소의 농도가 감소한다.
3. 일산화탄소가 증가한다.
4. 이산화탄소가 증가한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
35,소방설비산업기사(전기),2018,4,소방관계법규,59,"위험물안전관리법령에 따른 다수의 제조소등을 설치한 자가 1인의 안전관리자를 중복하여 선임할 수 있는 경우의 기준 중 다음 ( )안에 알맞은 것은? (단, 아래의 기준에 모두 적합한 5개 이하의 제조소등을 동일인이 설치한 경우이다.)\n\n- 각 제조소등이 동일구내에 위치하거나 상호 (㉠)m내의 거리에 있을 것\n- 각 제조소에서 저장 또는 취급하는 위험물의 최대수량이 지정수량 (㉡)배 미만일 것. 다만, 저장소의 경우에는 그러하지 아니하다.",text_only,O,"㉠ 100, ㉡ 3000","㉠ 300, ㉡ 3000","㉠ 100, ㉡ 1000","㉠ 300, ㉡ 1000",1,35,GPT-4o,300,24,0,68.57,16.55,0.46,251,2,253,중간,0.000648,2,False,2.,"문제: 위험물안전관리법령에 따른 다수의 제조소등을 설치한 자가 1인의 안전관리자를 중복하여 선임할 수 있는 경우의 기준 중 다음 ( )안에 알맞은 것은? (단, 아래의 기준에 모두 적합한 5개 이하의 제조소등을 동일인이 설치한 경우이다.)\n\n- 각 제조소등이 동일구내에 위치하거나 상호 (㉠)m내의 거리에 있을 것\n- 각 제조소에서 저장 또는 취급하는 위험물의 최대수량이 지정수량 (㉡)배 미만일 것. 다만, 저장소의 경우에는 그러하지 아니하다.

선택지:
1. ㉠ 100, ㉡ 3000
2. ㉠ 300, ㉡ 3000
3. ㉠ 100, ㉡ 1000
4. ㉠ 300, ㉡ 1000

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
36,소방설비산업기사(전기),2020,3,소방관계법규,43,소방기본법령상 소방신호의 종류가 아닌 것은?,text_only,O,발화신호,해제신호,훈련신호,소화신호,4,36,GPT-4o,300,25,0,69.44,16.99,0.43,80,1,81,중간,0.00021,4,True,4,"문제: 소방기본법령상 소방신호의 종류가 아닌 것은?

선택지:
1. 발화신호
2. 해제신호
3. 훈련신호
4. 소화신호

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
37,소방설비산업기사(전기),2011,4,소방전기회로,35,어떤 제어계의 임펄스 응답이 $\cos\omega t$일 때 계의 전달 함수는?,text_only,,$\frac{\omega}{s^2+\omega^2}$,$\frac{s}{s^2+\omega^2}$,$\frac{2\omega}{s^2+\omega^2}$,$\frac{2s}{s^2+\omega^2}$,2,37,GPT-4o,300,25,0,67.57,17.42,0.43,126,1,127,중간,0.000325,1,False,1,"문제: 어떤 제어계의 임펄스 응답이 $\cos\omega t$일 때 계의 전달 함수는?

선택지:
1. $\frac{\omega}{s^2+\omega^2}$
2. $\frac{s}{s^2+\omega^2}$
3. $\frac{2\omega}{s^2+\omega^2}$
4. $\frac{2s}{s^2+\omega^2}$

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
38,소방설비산업기사(전기),2009,4,소방전기회로,24,정전압 다이오드라고 하며 항복전압 이상으로 전압을 점정 증가시켜도 다이오드에 걸리는 전압은 더 이상 증가하지 않고 일정한 상태가 유지되는 성질을 이용하여 기기를 보호하기 위해 만든 다이오드는?,text_only,,터널다이오드,제너다이오드,포토다이오드,발광다이오드,2,38,GPT-4o,300,26,0,68.42,18.31,0.89,132,1,133,중간,0.00034,2,True,2,"문제: 정전압 다이오드라고 하며 항복전압 이상으로 전압을 점정 증가시켜도 다이오드에 걸리는 전압은 더 이상 증가하지 않고 일정한 상태가 유지되는 성질을 이용하여 기기를 보호하기 위해 만든 다이오드는?

선택지:
1. 터널다이오드
2. 제너다이오드
3. 포토다이오드
4. 발광다이오드

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
39,소방설비산업기사(전기),2015,4,소방관계법규,54,다음 중 자체소방대를 설치하여야 하는 사업소는?,text_only,O,위험물제조소,지정수량 3000배 이상의 위험물을 취급하는 제조소,지정수량 3000배 이상의 위험물을 보일러로 소비하는 일반취급소,지정수량 3000배 이상의 제4류 위험물을 취급하는 일반취급소,4,39,GPT-4o,300,26,0,66.67,18.82,0.52,120,1,121,중간,0.00031,2,False,2,"문제: 다음 중 자체소방대를 설치하여야 하는 사업소는?

선택지:
1. 위험물제조소
2. 지정수량 3000배 이상의 위험물을 취급하는 제조소
3. 지정수량 3000배 이상의 위험물을 보일러로 소비하는 일반취급소
4. 지정수량 3000배 이상의 제4류 위험물을 취급하는 일반취급소

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
40,소방설비산업기사(전기),2020,"1,2",소방원론,5,불연성 물질로만 이루어진 것은?,text_only,,"황린, 나트륨","적린, 유황","이황화탄소, 니트로글리세린","과산화나트륨, 질산",4,40,GPT-4o,300,26,0,65.0,19.35,0.53,92,1,93,중간,0.00024,2,False,2,"문제: 불연성 물질로만 이루어진 것은?

선택지:
1. 황린, 나트륨
2. 적린, 유황
3. 이황화탄소, 니트로글리세린
4. 과산화나트륨, 질산

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
41,소방설비산업기사(전기),2015,1,소방전기회로,39,제어장치의 출력인 동시에 제어대상의 입력으로 제어장치가 제어대상에 가하는 제어신호는?,text_only,,제어량,조작량,동작신호,궤환신호,2,41,GPT-4o,300,27,0,65.85,19.83,0.47,94,1,95,중간,0.000245,2,True,2,"문제: 제어장치의 출력인 동시에 제어대상의 입력으로 제어장치가 제어대상에 가하는 제어신호는?

선택지:
1. 제어량
2. 조작량
3. 동작신호
4. 궤환신호

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
