ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,문제번호,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,비용($),예측답,정답여부,모델응답,프롬프트
11,위험물기능사,2010,4,위험물의 화학적 성질 및 취급,40,금속리튬이 물과 반응하였을 때 생성되는 물질은?,text_only,,수산화리튬과 수소,수산화리튬과 산소,수소화리튬과 물,산화리튬과 물,1,11,Claude Haiku 4.5,300,4,5,36.36,6.62,0.56,128,5,133,낮음,6.1e-05,1,True,1,"문제: 금속리튬이 물과 반응하였을 때 생성되는 물질은?

선택지:
1. 수산화리튬과 수소
2. 수산화리튬과 산소
3. 수소화리튬과 물
4. 산화리튬과 물

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
12,위험물기능사,2002,4,화재 예방과 소화방법,17,"공기 중에서 흡습성이 큰 물질로,화재시 물을 사용해서는 안 되는 것은?",text_only,,NaClO$_4$,Na$_2$O$_2$,KNO$_3$,KMnO$_3$,2,12,Claude Haiku 4.5,300,5,5,41.67,7.19,0.57,134,5,139,낮음,6.4e-05,2,True,2,"문제: 공기 중에서 흡습성이 큰 물질로,화재시 물을 사용해서는 안 되는 것은?

선택지:
1. NaClO$_4$
2. Na$_2$O$_2$
3. KNO$_3$
4. KMnO$_3$

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
13,위험물기능사,2008,5,위험물의 화학적 성질 및 취급,46,옥내저장탱크의 상호간에는 특별한 경우를 제외하고 최소 몇 m 이상의 간격을 유지하여야 하는가?,text_only,O,0.1,0.2,0.3,0.5,4,13,Claude Haiku 4.5,300,5,5,38.46,7.77,0.58,131,5,136,낮음,6.2e-05,2,False,2,"문제: 옥내저장탱크의 상호간에는 특별한 경우를 제외하고 최소 몇 m 이상의 간격을 유지하여야 하는가?

선택지:
1. 0.1
2. 0.2
3. 0.3
4. 0.5

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
14,위험물기능사,2008,5,위험물의 화학적 성질 및 취급,35,다음 중 제3류 위험물의 품명이 아닌것은?,text_only,O,금속의 수소화물,유기금속화합물,황린,금속분,4,14,Claude Haiku 4.5,300,5,5,35.71,8.29,0.51,108,5,113,낮음,5.3e-05,3,False,3,"문제: 다음 중 제3류 위험물의 품명이 아닌것은?

선택지:
1. 금속의 수소화물
2. 유기금속화합물
3. 황린
4. 금속분

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
15,위험물기능사,2015,4,화재 예방과 소화방법,17,혼합물인 위험물이 복수의 성상을 가지는 경우에 적용하는 품명에 관한 설명으로 틀린 것은?,text_only,O,산화성고체의 성상 및 가연성고체의 성상을 가지는 경우 : 산화성고체의 품명,산화성고체의 성상 및 자기반응성물질의 성상을 가지는 경우 : 자기반응성물질의 품명,가연성고체의 성상과 자연발화성 물질의 성상 및 금수성물질의 성상을 가지는 경우 : 자연발화성물질 및 금수성물질의 품명,인화성액체의 성상 및 자기반응성물질의 성상을 가지는 경우 : 자기반응성물질의 품명,1,15,Claude Haiku 4.5,300,5,5,33.33,8.93,0.65,311,5,316,낮음,0.000134,3,False,3,"문제: 혼합물인 위험물이 복수의 성상을 가지는 경우에 적용하는 품명에 관한 설명으로 틀린 것은?

선택지:
1. 산화성고체의 성상 및 가연성고체의 성상을 가지는 경우 : 산화성고체의 품명
2. 산화성고체의 성상 및 자기반응성물질의 성상을 가지는 경우 : 자기반응성물질의 품명
3. 가연성고체의 성상과 자연발화성 물질의 성상 및 금수성물질의 성상을 가지는 경우 : 자연발화성물질 및 금수성물질의 품명
4. 인화성액체의 성상 및 자기반응성물질의 성상을 가지는 경우 : 자기반응성물질의 품명

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
16,위험물기능사,2015,5,위험물의 화학적 성질 및 취급,36,위험물안전관리법령에서 정한 주유취급소의 고정주유설비 주위에 보유하여야 하는 주유공지의 기준은?,text_only,O,너비 10m 이상 길이 6m 이상,너비 15m 이상 길이 6m 이상,너비 10m 이상 길이 10m 이상,너비 15m 이상 길이 10m 이상,2,16,Claude Haiku 4.5,300,6,5,37.5,9.51,0.57,184,5,189,낮음,8.4e-05,2,True,2,"문제: 위험물안전관리법령에서 정한 주유취급소의 고정주유설비 주위에 보유하여야 하는 주유공지의 기준은?

선택지:
1. 너비 10m 이상 길이 6m 이상
2. 너비 15m 이상 길이 6m 이상
3. 너비 10m 이상 길이 10m 이상
4. 너비 15m 이상 길이 10m 이상

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
17,위험물기능사,2014,5,화재 예방과 소화방법,17,BCF(Bromochlorodifluoromethane) 소화약제의 화학식으로 옳은 것은?,text_only,,CCl$_4$,CH$_2$ClBr,CF$_3$Br,CF$_2$ClBr,4,17,Claude Haiku 4.5,300,7,5,41.18,10.09,0.58,123,5,128,낮음,5.9e-05,4,True,4,"문제: BCF(Bromochlorodifluoromethane) 소화약제의 화학식으로 옳은 것은?

선택지:
1. CCl$_4$
2. CH$_2$ClBr
3. CF$_3$Br
4. CF$_2$ClBr

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
18,위험물기능사,2007,4,위험물의 화학적 성질 및 취급,53,다음 중 제5류 위험물 품명에 속하지 않는 것은?,text_only,O,질산에스테르류,디아조화합물,아크릴로니트릴류,니트로화합물,3,18,Claude Haiku 4.5,300,8,5,44.44,10.77,0.68,120,5,125,낮음,5.8e-05,3,True,3,"문제: 다음 중 제5류 위험물 품명에 속하지 않는 것은?

선택지:
1. 질산에스테르류
2. 디아조화합물
3. 아크릴로니트릴류
4. 니트로화합물

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
19,위험물기능사,2015,2,위험물의 화학적 성질 및 취급,48,휘발유의 일반적인 성질에 관한 설명으로 틀린 것은?,text_only,,인화점이 0℃보다 낮다.,위험물안전관리법령상 제1석유류에 해당한다.,전기에 대해 비전도성 물질이다.,순수한 것은 청색이나 안전을 위해 검은색으로 착색해서 사용해야 한다.,4,19,Claude Haiku 4.5,300,9,5,47.37,11.59,0.83,187,5,192,낮음,8.5e-05,4,True,4,"문제: 휘발유의 일반적인 성질에 관한 설명으로 틀린 것은?

선택지:
1. 인화점이 0℃보다 낮다.
2. 위험물안전관리법령상 제1석유류에 해당한다.
3. 전기에 대해 비전도성 물질이다.
4. 순수한 것은 청색이나 안전을 위해 검은색으로 착색해서 사용해야 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
20,위험물기능사,2003,2,위험물의 화학적 성질 및 취급,22,"염소산칼륨과 혼합했을 때 발화, 폭발의 위험이 있는 물질은?",text_only,,금,유리,석면,목탄,4,20,Claude Haiku 4.5,300,10,5,50.0,12.87,1.27,109,5,114,낮음,5.4e-05,4,True,4,"문제: 염소산칼륨과 혼합했을 때 발화, 폭발의 위험이 있는 물질은?

선택지:
1. 금
2. 유리
3. 석면
4. 목탄

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
21,위험물기능사,2009,2,위험물의 화학적 성질 및 취급,30,물에 의한 냉각소화가 가능한 것은?,text_only,,유황,철분,부틸리튬,마그네슘,1,21,Claude Haiku 4.5,300,10,5,47.62,13.55,0.68,99,5,104,낮음,5e-05,2,False,2,"문제: 물에 의한 냉각소화가 가능한 것은?

선택지:
1. 유황
2. 철분
3. 부틸리튬
4. 마그네슘

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
22,위험물기능사,2008,5,화재 예방과 소화방법,20,물질의 일반적인 연소형태에 대한 설명으로 틀린 것은?,text_only,,파라핀의 연소는 표면연소이다,산소공급원을 가진 물질이 연소하는 것을 자기연소라고 한다,목재의 연소는 분해연소이다,공기와 접촉하는 표면에서 연소가 일어나는 것을 표면연소라고 한다,1,22,Claude Haiku 4.5,300,10,5,45.45,14.13,0.58,191,5,196,낮음,8.6e-05,2,False,2,"문제: 물질의 일반적인 연소형태에 대한 설명으로 틀린 것은?

선택지:
1. 파라핀의 연소는 표면연소이다
2. 산소공급원을 가진 물질이 연소하는 것을 자기연소라고 한다
3. 목재의 연소는 분해연소이다
4. 공기와 접촉하는 표면에서 연소가 일어나는 것을 표면연소라고 한다

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
23,위험물기능사,2009,5,화재 예방과 소화방법,8,고정식의 포소화설비의 기준에서 포헤드방식의 포헤드는 방호대상물의 표면적 몇 m$^2$ 당 1개 이상의 헤드를 설치하여야 하는가?,text_only,O,3,9,15,30,2,23,Claude Haiku 4.5,300,11,5,47.83,14.7,0.57,143,5,148,낮음,6.7e-05,2,True,2,"문제: 고정식의 포소화설비의 기준에서 포헤드방식의 포헤드는 방호대상물의 표면적 몇 m$^2$ 당 1개 이상의 헤드를 설치하여야 하는가?

선택지:
1. 3
2. 9
3. 15
4. 30

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
24,위험물기능사,2008,1,화재 예방과 소화방법,5,위험물의 운반용기 및 적재방법에 대한 기준으로 틀린 것은?,text_only,O,운반용기의 재질은 나무도 된다.,고체위험물은 운반용기 내용적의 90% 이하의 수납율로 수납한다.,액체위험물은 운반용기 내용적의 98% 이하의 수납율로 수납하되 55°C 의 온도에서 누설되지 아니하도록 충분한 공간용적을 유지한다.,알킬알루미늄은 운반용기 내용적의 90% 이하의 수납율로 수납하되 50°C 의 온도에서 5% 이상의 공간 용적을 유지하도록 한다.,2,24,Claude Haiku 4.5,300,11,5,45.83,15.45,0.75,290,5,295,낮음,0.000126,3,False,3,"문제: 위험물의 운반용기 및 적재방법에 대한 기준으로 틀린 것은?

선택지:
1. 운반용기의 재질은 나무도 된다.
2. 고체위험물은 운반용기 내용적의 90% 이하의 수납율로 수납한다.
3. 액체위험물은 운반용기 내용적의 98% 이하의 수납율로 수납하되 55°C 의 온도에서 누설되지 아니하도록 충분한 공간용적을 유지한다.
4. 알킬알루미늄은 운반용기 내용적의 90% 이하의 수납율로 수납하되 50°C 의 온도에서 5% 이상의 공간 용적을 유지하도록 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
25,위험물기능사,2013,2,위험물의 화학적 성질 및 취급,55,염소산나트륨의 성상에 대한 설명으로 옳지 않은 것은?,text_only,,자신은 불연성 물질이지만 강한 산화제이다.,유리를 녹이므로 철제 용기에 저장한다.,열분해 하여 산소를 발생한다.,산과 반응하면 유독성의 이산화염소를 발생한다.,2,25,Claude Haiku 4.5,300,12,5,48.0,16.09,0.64,181,5,186,낮음,8.2e-05,2,True,2,"문제: 염소산나트륨의 성상에 대한 설명으로 옳지 않은 것은?

선택지:
1. 자신은 불연성 물질이지만 강한 산화제이다.
2. 유리를 녹이므로 철제 용기에 저장한다.
3. 열분해 하여 산소를 발생한다.
4. 산과 반응하면 유독성의 이산화염소를 발생한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
26,위험물기능사,2015,4,위험물의 화학적 성질 및 취급,21,황의 성상에 관한 설명으로 틀린 것은?,text_only,,연소할 때 발생하는 가스는 냄새를 가지고 있으나 인체에 무해하다.,미분이 공기 중에 떠 있을때 분진 폭발의 우려가 있다.,용융된 황을 물에서 급냉하면 고무 상황을 얻을 수 있다.,연소할 때 아황산가스를 발생한다.,1,26,Claude Haiku 4.5,300,13,5,50.0,16.65,0.56,206,5,211,낮음,9.2e-05,1,True,1,"문제: 황의 성상에 관한 설명으로 틀린 것은?

선택지:
1. 연소할 때 발생하는 가스는 냄새를 가지고 있으나 인체에 무해하다.
2. 미분이 공기 중에 떠 있을때 분진 폭발의 우려가 있다.
3. 용융된 황을 물에서 급냉하면 고무 상황을 얻을 수 있다.
4. 연소할 때 아황산가스를 발생한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
27,위험물기능사,2004,3,화재 예방과 소화방법,2,다음 소화효과에 대한 설명으로 옳지 않은 것은?,text_only,,산소공급차단에 의한 소화는 제거효과이다.,물에 의한 소화는 냉각효과이다.,가연물을 제거하는 효과는 제거효과이다.,소화분말에 의한 효과는 분말의 가열분해에 의한 질식 및 억제 냉각의 상승효과이다.,1,27,Claude Haiku 4.5,300,13,5,48.15,17.2,0.55,198,5,203,낮음,8.9e-05,4,False,4,"문제: 다음 소화효과에 대한 설명으로 옳지 않은 것은?

선택지:
1. 산소공급차단에 의한 소화는 제거효과이다.
2. 물에 의한 소화는 냉각효과이다.
3. 가연물을 제거하는 효과는 제거효과이다.
4. 소화분말에 의한 효과는 분말의 가열분해에 의한 질식 및 억제 냉각의 상승효과이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
28,위험물기능사,2002,4,위험물의 화학적 성질 및 취급,53,"아래 보기와 같은 특수가연물에 해당되는 것은?\n\n· 40℃ 이상 100℃ 미만에서 가연성 증기를 발생, 예) 송지, 고체파라핀",text_only,,면화류,합성수지,1종 가연물,2종 가연물,4,28,Claude Haiku 4.5,300,14,5,50.0,17.8,0.6,156,5,161,낮음,7.2e-05,4,True,4,"문제: 아래 보기와 같은 특수가연물에 해당되는 것은?\n\n· 40℃ 이상 100℃ 미만에서 가연성 증기를 발생, 예) 송지, 고체파라핀

선택지:
1. 면화류
2. 합성수지
3. 1종 가연물
4. 2종 가연물

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
29,위험물기능사,2005,2,위험물의 화학적 성질 및 취급,22,다음 금속 중 진한질산에 의하여 부동태가 되는 금속은?,text_only,,Fe,Sb,Zn,Mg,1,29,Claude Haiku 4.5,300,15,5,51.72,18.35,0.54,98,5,103,낮음,4.9e-05,1,True,1,"문제: 다음 금속 중 진한질산에 의하여 부동태가 되는 금속은?

선택지:
1. Fe
2. Sb
3. Zn
4. Mg

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
30,위험물기능사,2016,1,화재 예방과 소화방법,20,위험물안전관리법령상 위험물옥외탱크저장소에 방화에 관하여 필요한 사항을 게시한 게시판에 기재하여야 하는 내용이 아닌 것은?,text_only,O,위험물의 지정수량의 배수,위험물의 저장최대수량,위험물의 품명,위험물의 성질,4,30,Claude Haiku 4.5,300,15,5,50.0,18.95,0.6,172,5,177,낮음,7.9e-05,2,False,2,"문제: 위험물안전관리법령상 위험물옥외탱크저장소에 방화에 관하여 필요한 사항을 게시한 게시판에 기재하여야 하는 내용이 아닌 것은?

선택지:
1. 위험물의 지정수량의 배수
2. 위험물의 저장최대수량
3. 위험물의 품명
4. 위험물의 성질

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
31,위험물기능사,2009,5,위험물의 화학적 성질 및 취급,42,알루미늄의 성질에 대한 설명 중 틀린 것은?,text_only,,묽은 질산보다는 진한 질산에 훨씬 잘 녹는다.,"열전도율, 전기전도도가 크다.",할로겐 원소와의 접촉은 위험하다.,실온의 공기 중에서 표면에 치밀한 산화피막이 형성되어 내부를 보호하므로 부식성이 적다.,1,31,Claude Haiku 4.5,300,16,5,51.61,19.6,0.66,205,5,210,낮음,9.2e-05,1,True,1,"문제: 알루미늄의 성질에 대한 설명 중 틀린 것은?

선택지:
1. 묽은 질산보다는 진한 질산에 훨씬 잘 녹는다.
2. 열전도율, 전기전도도가 크다.
3. 할로겐 원소와의 접촉은 위험하다.
4. 실온의 공기 중에서 표면에 치밀한 산화피막이 형성되어 내부를 보호하므로 부식성이 적다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
32,위험물기능사,2002,2,위험물의 화학적 성질 및 취급,59,위험물 저장탱크의 밸브를 놋쇠(황동)로 하는 이유로 적절한 것은?,text_only,,제작시에 발생되는 경제적 손실을 줄이기 위해,밸브의 제작이 용이하므로,열전도도가 좋기 때문에,저장 위험물과의 반응을 막기 위해,4,32,Claude Haiku 4.5,300,17,5,53.12,20.18,0.57,175,5,180,낮음,8e-05,4,True,4,"문제: 위험물 저장탱크의 밸브를 놋쇠(황동)로 하는 이유로 적절한 것은?

선택지:
1. 제작시에 발생되는 경제적 손실을 줄이기 위해
2. 밸브의 제작이 용이하므로
3. 열전도도가 좋기 때문에
4. 저장 위험물과의 반응을 막기 위해

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
33,위험물기능사,2005,1,위험물의 화학적 성질 및 취급,45,다음 물질 중 황색염료와 산업용도폭선의 심약으로 사용되는 것으로 페놀에 진한황산을 녹이고 이것을 질산에 작용시켜 생성되는 것은?,text_only,,트리니트로페놀,질산에틸,니트로셀룰로오스,트리니트로페놀니트로아민,1,33,Claude Haiku 4.5,300,18,5,54.55,20.75,0.57,175,5,180,낮음,8e-05,1,True,1,"문제: 다음 물질 중 황색염료와 산업용도폭선의 심약으로 사용되는 것으로 페놀에 진한황산을 녹이고 이것을 질산에 작용시켜 생성되는 것은?

선택지:
1. 트리니트로페놀
2. 질산에틸
3. 니트로셀룰로오스
4. 트리니트로페놀니트로아민

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
34,위험물기능사,2006,3,화재 예방과 소화방법,4,다음 중 연소에 필요한 산소의 공급원을 단절하는 것은?,text_only,,제거작용,질식작용,희석작용,억제작용,2,34,Claude Haiku 4.5,300,19,5,55.88,21.88,1.13,110,5,115,낮음,5.4e-05,2,True,2,"문제: 다음 중 연소에 필요한 산소의 공급원을 단절하는 것은?

선택지:
1. 제거작용
2. 질식작용
3. 희석작용
4. 억제작용

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
35,위험물기능사,2012,1,화재 예방과 소화방법,11,물질의 발화온도가 낮아지는 경우는?,text_only,,발열량이 작을 때,산소의 농도가 작을 때,화학적 활성도가 클 때,산소와 친화력이 작을 때,3,35,Claude Haiku 4.5,300,20,5,57.14,22.46,0.59,130,5,135,낮음,6.2e-05,3,True,3,"문제: 물질의 발화온도가 낮아지는 경우는?

선택지:
1. 발열량이 작을 때
2. 산소의 농도가 작을 때
3. 화학적 활성도가 클 때
4. 산소와 친화력이 작을 때

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
36,위험물기능사,2001,3,화재 예방과 소화방법,18,"다음 중 누전 경보기의 수신기를 설치할 수 없는 장소들로 모두 짝지워 놓은 것은?\n\n㉠ 가연성 증기나 부식성가스 등이 다량으로 체류하는 장소\n㉡ 화악류를 제조하거나 저장, 취급하는 장소\n㉢ 대전류회로, 고주파회로 등의 영향을 받을 우려가 있는 장소\n㉣ 습도가 높은 장소\n㉤ 온도의 변화가 작은 장소",text_only,O,"㉠, ㉡","㉠, ㉡, ㉢","㉠, ㉡, ㉢, ㉣","㉠, ㉡, ㉢, ㉣, ㉤",3,36,Claude Haiku 4.5,300,20,6,55.56,23.02,0.55,314,10,324,낮음,0.000146,N/A,False,누전 경보기의 수,"문제: 다음 중 누전 경보기의 수신기를 설치할 수 없는 장소들로 모두 짝지워 놓은 것은?\n\n㉠ 가연성 증기나 부식성가스 등이 다량으로 체류하는 장소\n㉡ 화악류를 제조하거나 저장, 취급하는 장소\n㉢ 대전류회로, 고주파회로 등의 영향을 받을 우려가 있는 장소\n㉣ 습도가 높은 장소\n㉤ 온도의 변화가 작은 장소

선택지:
1. ㉠, ㉡
2. ㉠, ㉡, ㉢
3. ㉠, ㉡, ㉢, ㉣
4. ㉠, ㉡, ㉢, ㉣, ㉤

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
37,위험물기능사,2002,1,화재 예방과 소화방법,15,다음 연소의 난이성을 설명한 것으로 틀린 것은?,text_only,,산화되기 쉬운 것일수록 타기 쉽다.,산소와의 접촉면적이 큰 것일수록 타기 쉽다.,발열량이 큰 것일수록 타기 쉽다.,열전도율이 큰 것일수록 타기 쉽다.,4,37,Claude Haiku 4.5,300,21,6,56.76,23.57,0.55,185,5,190,낮음,8.4e-05,4,True,4,"문제: 다음 연소의 난이성을 설명한 것으로 틀린 것은?

선택지:
1. 산화되기 쉬운 것일수록 타기 쉽다.
2. 산소와의 접촉면적이 큰 것일수록 타기 쉽다.
3. 발열량이 큰 것일수록 타기 쉽다.
4. 열전도율이 큰 것일수록 타기 쉽다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
